0.0003289254,0.0003289254,0.0003289254,0.0003289254,0.0003289254,0.0003289254,0.0003289254,0.0003289254,0.0003289254,0.0003289254,0.0003289254,0.0003289254,0.0003289254,0.0003289254,0.0003289254,0.0003289254,0.0003289254,0.0003289254,0.0003289254,0.0003289254
0.0008928606,0.0008928606,0.0008901561,0.002101689,0.002101689,0.002101689,0.002101689,0.002101689,0.002101689,0.002101689,0.002101689,0.002101689,0.002101689,0.002101689,0.002101689,0.002101689,0.002101689,0.002101689,0.002101689,0.002101689
0.004611601,0.004611601,0.004598957,0.006727063,0.006727063,0.006727063,0.006727063,0.006727063,0.006727063,0.006727063,0.006727063,0.006727063,0.006727063,0.006727063,0.006727063,0.006727063,0.006727063,0.006727063,0.006727063,0.006727063
0.01325009,0.01325009,0.01322005,0.0159177,0.0159177,0.0159177,0.0159177,0.0159177,0.0159177,0.0159177,0.0159177,0.0159177,0.0159177,0.0159177,0.0159177,0.0159177,0.0159177,0.0159177,0.0159177,0.0159177
0.03014458,0.03014458,0.03009261,0.03308011,0.03308011,0.03308011,0.03308011,0.03308011,0.03308011,0.03308011,0.03308011,0.03308011,0.03308011,0.03308011,0.03308011,0.03308011,0.03308011,0.03308011,0.03308011,0.03308011
0.06056656,0.06056656,0.06049045,0.06355076,0.06355076,0.06355076,0.06355076,0.06355077,0.06355076,0.06355077,0.06355076,0.06355076,0.06355076,0.06355076,0.06355077,0.06355077,0.06355076,0.06355076,0.06355076,0.06355077
0.1107862,0.1107861,0.1106855,0.1136577,0.1136577,0.1136577,0.1136577,0.1136578,0.1136577,0.1136578,0.1136577,0.1136577,0.1136577,0.1136577,0.1136578,0.1136578,0.1136577,0.1136577,0.1136577,0.1136578
0.1873428,0.1873427,0.1872186,0.1899903,0.1899903,0.1899904,0.1899904,0.1899905,0.1899903,0.1899906,0.1899903,0.1899903,0.1899904,0.1899904,0.1899905,0.1899906,0.1899903,0.1899904,0.1899904,0.1899906
0.2965014,0.296501,0.2963556,0.2988548,0.2988549,0.2988551,0.2988553,0.2988556,0.2988551,0.2988557,0.2988548,0.298855,0.2988552,0.2988554,0.2988555,0.2988558,0.298855,0.2988554,0.2988555,0.2988557
0.4438687,0.4438677,0.4437039,0.4458914,0.4458917,0.4458923,0.4458928,0.4458934,0.4458921,0.4458939,0.4458915,0.4458919,0.4458925,0.4458929,0.4458933,0.4458941,0.445892,0.445893,0.4458932,0.4458938
0.6341444,0.634142,0.6339638,0.6358252,0.6358259,0.6358272,0.6358283,0.6358299,0.6358268,0.6358311,0.6358254,0.6358262,0.6358275,0.6358287,0.6358297,0.6358315,0.6358265,0.635829,0.6358293,0.6358308
0.8709806,0.8709754,0.8707877,0.872326,0.8723276,0.8723305,0.8723328,0.8723364,0.8723297,0.8723388,0.8723267,0.8723284,0.8723313,0.8723337,0.8723359,0.8723397,0.872329,0.8723343,0.8723351,0.8723382
1.156925,1.156915,1.156724,1.157954,1.157957,1.157963,1.157967,1.157975,1.157961,1.157979,1.157955,1.157958,1.157964,1.157969,1.157973,1.157981,1.15796,1.15797,1.157972,1.157978
1.49343,1.493411,1.493226,1.494165,1.494171,1.494182,1.494191,1.494205,1.494179,1.494213,1.494168,1.494174,1.494185,1.494194,1.494202,1.494217,1.494177,1.494196,1.494199,1.494211
1.880901,1.880866,1.880699,1.881366,1.881376,1.881396,1.881411,1.881436,1.881391,1.881452,1.88137,1.881381,1.881401,1.881417,1.881432,1.881457,1.881386,1.88142,1.881426,1.881447
2.318778,2.318717,2.318585,2.31899,2.319008,2.319042,2.319067,2.319111,2.319033,2.319136,2.318998,2.319016,2.31905,2.319076,2.319102,2.319146,2.319025,2.319083,2.319093,2.319128
2.805628,2.805528,2.805454,2.805597,2.805626,2.805682,2.805723,2.805794,2.805666,2.805836,2.80561,2.80564,2.805696,2.805738,2.80578,2.805851,2.805654,2.80575,2.805766,2.805822
3.33925,3.339094,3.339107,3.338972,3.339017,3.339106,3.339171,3.339284,3.339081,3.339349,3.338992,3.339039,3.339127,3.339195,3.339261,3.339373,3.339062,3.339214,3.339238,3.339327
3.916775,3.916536,3.916678,3.916226,3.916295,3.916431,3.916531,3.916703,3.916393,3.916802,3.916256,3.916328,3.916464,3.916567,3.916668,3.916839,3.916364,3.916597,3.916632,3.916769
4.534753,4.534399,4.534723,4.53389,4.533992,4.534194,4.534343,4.534599,4.534137,4.534747,4.533934,4.534042,4.534244,4.534397,4.534547,4.5348,4.534094,4.534441,4.534494,4.534697
5.189245,5.188731,5.189308,5.187997,5.188144,5.188438,5.188655,5.189026,5.188354,5.18924,5.188061,5.188217,5.18851,5.188732,5.188951,5.189318,5.188292,5.188796,5.188874,5.189168
5.87589,5.875161,5.876077,5.874156,5.874364,5.874782,5.875089,5.875618,5.874662,5.875922,5.874246,5.874467,5.874885,5.8752,5.87551,5.876032,5.874573,5.875289,5.875401,5.875819
6.589969,6.588953,6.59032,6.587611,6.587901,6.588482,6.588911,6.589646,6.588315,6.59007,6.587736,6.588044,6.588625,6.589065,6.589498,6.590223,6.588192,6.589189,6.589345,6.589927
7.32645,7.32506,7.327014,7.323294,7.32369,7.324486,7.32507,7.326077,7.324255,7.326658,7.323465,7.323885,7.32468,7.325282,7.325873,7.326866,7.324088,7.325451,7.325665,7.32646
8.080035,8.078167,8.080873,8.075861,8.076393,8.077464,8.07825,8.079605,8.077155,8.080386,8.076094,8.076659,8.077726,8.078535,8.07933,8.080666,8.07693,8.078763,8.07905,8.080122
8.845188,8.842714,8.846373,8.839728,8.840433,8.841853,8.842893,8.844687,8.841442,8.845722,8.840038,8.840786,8.842199,8.843271,8.844323,8.846091,8.841144,8.843572,8.843951,8.845371
9.61616,9.61293,9.617776,9.609095,9.610014,9.611871,9.613227,9.615571,9.611335,9.616921,9.6095,9.610478,9.612322,9.613721,9.615095,9.617405,9.610943,9.614113,9.614609,9.616463
10.38701,10.38285,10.38916,10.37796,10.37915,10.38154,10.38329,10.38631,10.38085,10.38805,10.37849,10.37975,10.38212,10.38393,10.3857,10.38867,10.38035,10.38443,10.38507,10.38746
11.15164,11.14634,11.15444,11.14017,11.14168,11.14472,11.14695,11.1508,11.14385,11.15302,11.14084,11.14244,11.14547,11.14776,11.15001,11.1538,11.1432,11.1484,11.14922,11.15226
11.90378,11.89711,11.90736,11.88938,11.89128,11.89511,11.89792,11.90276,11.89401,11.90555,11.89022,11.89225,11.89605,11.89894,11.90178,11.90655,11.8932,11.89975,11.90077,11.9046
12.63704,12.62873,12.64155,12.61913,12.6215,12.62628,12.62977,12.63581,12.62491,12.63928,12.62018,12.62271,12.62745,12.63105,12.63458,12.64052,12.62389,12.63205,12.63333,12.6381
13.34492,13.33467,13.35053,13.32286,13.32579,13.33168,13.33598,13.34343,13.32999,13.34771,13.32416,13.32727,13.33312,13.33756,13.34191,13.34924,13.32873,13.3388,13.34038,13.34626
14.02083,14.00831,14.02774,13.99391,13.99749,14.00468,14.00994,14.01903,14.00262,14.02427,13.9955,13.9993,14.00644,14.01187,14.01718,14.02614,14.00108,14.01338,14.01531,14.02249
14.65814,14.64299,14.66656,14.62557,14.6299,14.63861,14.64498,14.65599,14.63612,14.66233,14.62749,14.63209,14.64075,14.64731,14.65375,14.66459,14.63425,14.64914,14.65148,14.66018
15.25022,15.23202,15.26037,15.21111,15.21631,15.22677,15.23442,15.24764,15.22378,15.25525,15.21343,15.21894,15.22934,15.23722,15.24495,15.25797,15.22154,15.23942,15.24223,15.25267
15.79042,15.76875,15.80256,15.74385,15.75004,15.7625,15.77162,15.78736,15.75895,15.79643,15.74661,15.75317,15.76556,15.77495,15.78416,15.79967,15.75628,15.77757,15.78092,15.79336
16.27222,16.2466,16.28661,16.21717,16.22449,16.23922,16.25,16.2686,16.23503,16.27933,16.22044,16.22819,16.24284,16.25393,16.26482,16.28316,16.23186,16.25704,16.26099,16.2757
16.68921,16.65914,16.70613,16.6246,16.63319,16.65048,16.66313,16.68496,16.64556,16.69756,16.62844,16.63754,16.65473,16.66775,16.68053,16.70205,16.64184,16.6714,16.67603,16.69329
17.03517,17.00013,17.05493,16.95988,16.96988,16.99003,17.00478,17.03021,16.98431,17.04491,16.96436,16.97495,16.99499,17.01015,17.02506,17.05013,16.97996,17.01442,17.01982,17.03993
