2.573286,2.587872,2.616216,2.659164,2.818088,2.759373,2.716644,2.833311,2.774495,2.731085,2.687811,2.644753,2.601423,2.63059,2.673408,2.702087,2.745227,2.789338,2.803968,2.848045
2.205521,2.219462,2.246613,2.28778,2.440523,2.384056,2.342955,2.455165,2.398563,2.356826,2.315269,2.273966,2.232469,2.26038,2.301448,2.328979,2.370436,2.412835,2.426912,2.469354
1.864865,1.878073,1.903877,1.943021,2.088718,2.034811,1.995575,2.102696,2.048625,2.008794,1.969192,1.929883,1.890462,1.916955,1.956032,1.982256,2.021798,2.062244,2.075692,2.116262
1.551953,1.564349,1.588636,1.625515,1.763287,1.712257,1.675126,1.776516,1.725298,1.687614,1.650205,1.613135,1.576037,1.600944,1.637789,1.662547,1.699928,1.738181,1.750921,1.789383
1.267377,1.278876,1.301482,1.33585,1.464799,1.416973,1.382187,1.477202,1.429158,1.393865,1.358898,1.324309,1.289783,1.312941,1.347304,1.370431,1.40541,1.441226,1.453173,1.489288
1.011678,1.022199,1.042957,1.074561,1.193783,1.149488,1.117298,1.205276,1.160735,1.128079,1.095801,1.063944,1.032238,1.053479,1.085115,1.106444,1.138772,1.171904,1.182981,1.216499
0.7853492,0.7948097,0.8135508,0.8421412,0.9507229,0.9102875,0.8809385,0.9612206,0.9205138,0.8907462,0.8614036,0.8325295,0.803897,0.8230566,0.8517099,0.8710735,0.9005023,0.9307033,0.9408238,0.971499
0.588828,0.5971431,0.6136996,0.6390235,0.7360445,0.6997991,0.6735484,0.7454656,0.7089251,0.6822946,0.6561417,0.6305022,0.6051922,0.6221017,0.6475225,0.6647565,0.69103,0.7180515,0.7271312,0.7547154
0.4224969,0.4295877,0.4437872,0.4655944,0.5501308,0.5184075,0.4955073,0.5583949,0.526355,0.5031141,0.4804012,0.4582472,0.4365093,0.4510075,0.472941,0.4878739,0.51074,0.5343325,0.5422912,0.5665339
0.2866879,0.2924748,0.3041499,0.3221872,0.3933166,0.3664456,0.3471534,0.400342,0.3731351,0.3535347,0.3345146,0.3160976,0.2981794,0.3101022,0.3282976,0.3407628,0.3599653,0.3798845,0.3866355,0.4072876
0.1816792,0.1860851,0.1950662,0.2090847,0.2658873,0.2441941,0.2287692,0.2715929,0.2495515,0.2338441,0.2187656,0.2043341,0.1904799,0.1996689,0.213874,0.2237035,0.2389906,0.2549888,0.2604513,0.2772628
0.1076903,0.1106406,0.1167609,0.1265145,0.1680745,0.1518851,0.1405839,0.1723815,0.1558359,0.1442716,0.1333835,0.1231847,0.113635,0.1199351,0.1299016,0.1369272,0.148046,0.1598795,0.1639708,0.1766943
0.06488898,0.06631156,0.06940641,0.07465125,0.1000618,0.08969685,0.08277708,0.1028953,0.09216946,0.08499584,0.0785441,0.07282171,0.06780985,0.07107136,0.07655196,0.08060933,0.08730914,0.0947405,0.09737764,0.1057675
0.05338271,0.05320948,0.05311493,0.05361401,0.06197966,0.05775402,0.05547153,0.06326408,0.05868078,0.05614303,0.05437051,0.05336182,0.05311913,0.05319583,0.05394811,0.05487575,0.05690675,0.05970279,0.06080489,0.06461848
0.07322729,0.07139197,0.06795021,0.06346804,0.05391023,0.05613137,0.05873949,0.05357419,0.05544779,0.05778759,0.06092998,0.06487197,0.06961927,0.0663707,0.06215726,0.05979335,0.05691298,0.0548438,0.0543309,0.05333037
0.1244193,0.1208596,0.1139148,0.1042258,0.0758817,0.08484876,0.09259937,0.07385511,0.08249458,0.08994913,0.09823911,0.107359,0.1173096,0.1106033,0.1011917,0.09538145,0.08734699,0.08019131,0.07798547,0.0719369
0.2069001,0.2015591,0.1909602,0.1758449,0.1278714,0.1438762,0.1570177,0.1240898,0.1397955,0.1525955,0.1662585,0.1807779,0.1961363,0.185849,0.171011,0.1616013,0.1481782,0.1357214,0.1317476,0.1204221
0.3205528,0.3133799,0.2989791,0.2782279,0.209806,0.2331295,0.2519051,0.2042083,0.22727,0.2456415,0.2648959,0.2850276,0.3059906,0.2920011,0.2715206,0.2583644,0.2393209,0.2213571,0.2155405,0.198717
0.4652074,0.4561531,0.4378098,0.4112199,0.3215609,0.3524693,0.3771191,0.3140877,0.3447876,0.3689472,0.3940048,0.419954,0.4467009,0.4289028,0.4025699,0.3855228,0.3606375,0.3369696,0.3292403,0.306704
0.6406352,0.62966,0.6072405,0.5746197,0.4629587,0.5017116,0.5324715,0.4535585,0.4921658,0.5223224,0.553385,0.5853478,0.6180487,0.5963453,0.5639572,0.542882,0.5119404,0.4823815,0.4726695,0.4442135
0.8465484,0.8336182,0.8069962,0.7681612,0.6337739,0.6806098,0.7177043,0.6223969,0.669167,0.7055232,0.7427829,0.7809412,0.8197584,0.7940595,0.7554227,0.7301902,0.6929834,0.6573601,0.6455994,0.611026
1.082617,1.067699,1.036753,0.9915355,0.83373,0.8888779,0.932528,0.8203341,0.8755073,0.9182571,0.9618914,1.006422,1.051498,1.021724,0.9766604,0.9471461,0.9034747,0.8616254,0.8477554,0.8068772
1.348436,1.331511,1.296128,1.244374,1.062496,1.126165,1.176585,1.04704,1.110846,1.160169,1.210353,1.261413,1.312872,1.278964,1.227302,1.193391,1.143068,1.094839,1.078801,1.03144
1.643571,1.624623,1.584699,1.526262,1.3197,1.392089,1.449479,1.302155,1.374806,1.430873,1.487759,1.545501,1.603456,1.565359,1.506941,1.468522,1.411371,1.356629,1.338366,1.284359
1.967511,1.94653,1.901971,1.836727,1.604917,1.686193,1.750754,1.585251,1.666941,1.729909,1.793647,1.8582,1.922751,1.880419,1.815108,1.772082,1.707936,1.646557,1.626018,1.56521
2.319708,2.296698,2.247419,2.175251,1.917671,2.007997,2.079911,1.895872,1.986774,2.056792,2.127507,2.198996,2.270212,2.223626,2.15129,2.103565,2.032264,1.964147,1.941288,1.873539
2.699556,2.674525,2.620448,2.54126,2.257447,2.356952,2.436394,2.233497,2.333771,2.410965,2.488782,2.567301,2.645246,2.594391,2.514917,2.462412,2.383822,2.308873,2.283651,2.208832
3.1064,3.07936,3.020425,2.934137,2.623676,2.732471,2.819608,2.597571,2.707347,2.791842,2.876854,2.962499,3.047208,2.992094,2.905375,2.848018,2.762009,2.680163,2.652541,2.570536
3.539526,3.510507,3.446655,3.353211,3.015738,3.133922,3.228903,2.987479,3.106881,3.198777,3.291071,3.383904,3.475398,3.416038,3.321998,3.259728,3.166193,3.077388,3.047331,2.958051
3.998198,3.967234,3.898423,3.797771,3.432992,3.560627,3.663589,3.402586,3.531704,3.631088,3.730729,3.830809,3.929089,3.865518,3.76409,3.696856,3.595686,3.499889,3.467381,3.370734
4.481601,4.44873,4.374935,4.267049,3.874723,4.011848,4.122924,3.842185,3.981087,4.088038,4.195077,4.302435,4.40747,4.339738,4.230878,4.158641,4.049758,3.946955,3.911966,3.807893
4.988897,4.954179,4.87538,4.760259,4.340205,4.48684,4.606142,4.305564,4.454297,4.568861,4.683336,4.797988,4.909729,4.837911,4.721585,4.644315,4.527658,4.417851,4.380367,4.268816
5.5192,5.482693,5.398883,5.276538,4.828648,4.984786,5.112408,4.791934,4.95052,5.072735,5.19466,5.316596,5.434981,5.359156,5.235356,5.153039,5.028553,4.911768,4.871779,4.752724
6.071582,6.033356,5.944541,5.815012,5.339241,5.504839,5.640871,5.300494,5.468928,5.598817,5.728179,5.857385,5.982314,5.90259,5.771315,5.683959,5.551608,5.427893,5.385389,5.258817
6.645054,6.605193,6.5114,6.374746,5.871108,6.046109,6.190617,5.830379,6.008634,6.146199,6.282976,6.419394,6.550752,6.467255,6.328545,6.236145,6.095922,5.965334,5.920331,5.786245
7.238627,7.19723,7.098487,6.954771,6.423371,6.607688,6.76072,6.380722,6.568736,6.713957,6.858113,7.001686,7.139331,7.052185,6.906084,6.80867,6.660576,6.52321,6.475717,6.334136
7.851238,7.808399,7.704757,7.554093,6.995086,7.188594,7.350193,6.950574,7.148277,7.301121,7.452577,7.603216,7.746979,7.656353,7.502931,7.400536,7.244594,7.100561,7.050585,6.901565
8.481812,8.437639,8.329166,8.171667,7.585305,7.787851,7.958041,7.539002,7.746279,7.906689,8.065364,8.222951,8.372651,8.278713,8.118063,8.010739,7.846993,7.696425,7.643994,7.487592
9.129211,9.083839,8.970606,8.806427,8.193007,8.404432,8.583204,8.14502,8.361719,8.529617,8.695405,8.859818,9.015223,8.918179,8.750408,8.638223,8.466728,8.309789,8.25493,8.09123
9.792316,9.745869,9.627971,9.457275,8.817188,9.037267,9.224621,8.767593,8.993557,9.168849,9.341621,9.512698,9.673587,9.57364,9.398883,9.281908,9.102752,8.939605,8.882368,8.711468
10.46993,10.42255,10.3001,10.12307,9.456788,9.685284,9.88119,9.40569,9.640729,9.82329,10.0029,10.18046,10.34656,10.24394,10.06236,9.940684,9.753959,9.584834,9.525232,9.34728
11.16088,11.11271,10.98582,10.80268,10.11073,10.34739,10.55179,10.05824,10.30213,10.49183,10.6781,10.86196,11.03297,10.92793,10.73969,10.61343,10.41927,10.24436,10.18248,9.997595
11.86389,11.8151,11.68392,11.49489,10.77791,11.02243,11.23525,10.72414,10.97663,11.17331,11.36603,11.55598,11.73158,11.6244,11.4297,11.29897,11.09751,10.91709,10.85296,10.66133
12.57774,12.52851,12.39317,12.19853,11.45718,11.70924,11.93041,11.40229,11.66309,11.86656,12.06555,12.26132,12.44117,12.33213,12.13119,11.99613,11.78753,11.60186,11.53555,11.33735
13.30114,13.25165,13.11232,12.91235,12.14742,12.40666,12.63607,12.09152,12.36032,12.5704,12.7754,12.97673,13.16047,13.04987,12.84295,12.7037,12.48814,12.29752,12.22911,12.02455
14.03283,13.98326,13.84013,13.63511,12.84746,13.1135,13.35101,12.79071,13.06716,13.28363,13.49438,13.70099,13.88824,13.77639,13.56373,13.42046,13.19815,13.0029,12.93247,12.72179
14.77146,14.72201,14.57527,14.36556,13.5561,13.82851,14.074,13.49864,13.78239,14.005,14.22123,14.43279,14.62312,14.51038,14.29228,14.14516,13.91632,13.71678,13.64441,13.42785
15.51574,15.46662,15.31648,15.10241,14.27214,14.55049,14.80378,14.21415,14.5048,14.73328,14.95468,15.17089,15.36385,15.25056,15.02733,14.87656,14.64143,14.43796,14.36375,14.14158
16.26432,16.21574,16.06243,15.84436,14.99437,15.27819,15.53911,14.93602,15.23314,15.46722,15.69347,15.91395,16.1091,15.99565,15.76761,15.61339,15.37222,15.16523,15.08926,14.86178
17.01587,16.96807,16.81182,16.59016,15.72159,16.01036,16.27873,15.66306,15.96619,16.20556,16.43632,16.66071,16.85756,16.74431,16.51181,16.35437,16.10746,15.89733,15.81973,15.58725
17.76905,17.72224,17.5633,17.33846,16.45254,16.74575,17.02132,16.39401,16.70268,16.94702,17.18193,17.40983,17.60788,17.49524,17.25865,17.0982,16.84587,16.63303,16.5539,16.31676
18.5225,18.47693,18.31557,18.08797,17.186,17.48309,17.76564,17.12767,17.44137,17.69034,17.92901,18.16,18.35872,18.24711,18.00682,17.84363,17.58618,17.37109,17.29055,17.04909
19.27486,19.23077,19.06727,18.83737,17.9207,18.2211,18.51037,17.86278,18.18099,18.43424,18.67625,18.90991,19.10875,18.99859,18.75501,18.58932,18.3271,18.11022,18.0284,17.783
20.0248,19.98245,19.81708,19.58536,18.65544,18.95853,19.25426,18.59813,18.92028,19.17741,19.42237,19.65822,19.85664,19.74837,19.50193,19.33403,19.06739,18.84921,18.76624,18.51728
20.77098,20.73061,20.56368,20.33062,19.38895,19.6941,19.99599,19.33245,19.65797,19.91859,20.16604,20.40364,20.60104,20.49512,20.24625,20.0764,19.80574,19.58677,19.50278,19.2507
21.51202,21.4739,21.30573,21.07183,20.11997,20.42653,20.73427,20.06451,20.39279,20.65649,20.90599,21.14483,21.34061,21.23751,20.98669,20.81519,20.54089,20.32165,20.23679,19.98198
22.24661,22.21101,22.04192,21.80771,20.84728,21.15459,21.46785,20.79309,21.1235,21.38984,21.64091,21.8805,22.07405,21.97423,21.72193,21.5491,21.27157,21.0526,20.96702,20.70994
22.97343,22.94062,22.77095,22.53696,21.56965,21.877,22.19544,21.51696,21.84885,22.1174,22.36953,22.60935,22.80005,22.70399,22.45071,22.27685,21.99653,21.77838,21.69224,21.43334
23.69117,23.66143,23.4915,23.25828,22.28584,22.59252,22.91579,22.23488,22.5676,22.83788,23.09058,23.3301,23.5173,23.4255,23.17173,22.99717,22.71451,22.49775,22.41121,22.15097
24.39854,24.37214,24.20233,23.97043,22.99465,23.29993,23.62765,22.94568,23.27851,23.55004,23.80281,24.04146,24.22453,24.13747,23.88375,23.70884,23.42428,23.20949,23.12271,22.86161
25.09426,25.07146,24.90214,24.67215,23.69487,23.998,24.32977,23.6481,23.98037,24.25265,24.50494,24.74219,24.92045,24.83863,24.5855,24.41056,24.1246,23.91237,23.82553,23.56409
25.77709,25.75818,25.5897,25.36221,24.38531,24.68553,25.02095,24.34102,24.67198,24.94452,25.1958,25.43105,25.60383,25.52777,25.27577,25.10117,24.81427,24.60522,24.51848,24.2572
26.44578,26.43103,26.26376,26.03937,25.06478,25.36131,25.69997,25.0232,25.35212,25.62442,25.87411,26.10681,26.27344,26.20363,25.95332,25.77941,25.49209,25.28683,25.20037,24.93978
27.09915,27.08884,26.92317,26.70248,25.73218,26.02423,26.36567,25.69356,26.0197,26.29121,26.53876,26.7683,26.9281,26.86506,26.617,26.44415,26.15692,25.95606,25.87007,25.61072
27.73598,27.73039,27.56672,27.35033,26.38633,26.6731,27.01689,26.35092,26.67351,26.94369,27.18853,27.41432,27.56662,27.51085,27.26562,27.09421,26.80759,26.61176,26.52641,26.26884
28.35516,28.35457,28.19326,27.98181,27.02614,27.30682,27.6525,26.99419,27.31245,27.58077,27.82232,28.04376,28.18785,28.13986,27.89804,27.72844,27.44296,27.25281,27.16829,26.91306
28.95554,28.96021,28.80169,28.59577,27.65049,27.92429,28.27137,27.62228,27.93543,28.20131,28.43901,28.65546,28.79068,28.75097,28.51316,28.34575,28.06195,27.8781,27.79461,27.54229
29.53606,29.54627,29.39092,29.19117,28.25837,28.52445,28.87247,28.23412,28.54139,28.80429,29.03749,29.24839,29.37403,29.3431,29.10989,28.94506,28.66349,28.48659,28.40433,28.15545
30.09566,30.11167,29.95988,29.76693,28.84872,29.10625,29.4547,28.82869,29.12926,29.38861,29.61676,29.82146,29.93685,29.9152,29.68718,29.52532,29.24654,29.07722,28.99637,28.75155
30.63334,30.65538,30.50759,30.32205,29.42053,29.66871,30.01709,29.40496,29.69805,29.95327,30.17577,30.37367,30.47814,30.46624,30.24402,30.08552,29.81008,29.649,29.56975,29.32956
31.14811,31.17646,31.03303,30.85552,29.97283,30.21083,30.55864,29.96199,30.24678,30.49731,30.71354,30.90403,30.99691,30.99525,30.77942,30.62467,30.35314,30.20092,30.12348,29.88849
31.63905,31.67394,31.5353,31.36644,30.5047,30.7317,31.07842,30.49881,30.77452,31.01977,31.22915,31.41162,31.49225,31.5013,31.29244,31.14185,30.87479,30.73208,30.65664,30.42744
32.10526,32.14694,32.01347,31.85388,31.01523,31.23042,31.57551,31.01453,31.28035,31.51975,31.72169,31.89552,31.96326,31.98347,31.7822,31.63614,31.37412,31.24154,31.16829,30.94548
